,household_key,total_quant,total_cust_sales,avg_lylty_unit_price,avg_nonlylty_unit_price,tot_sales_0_6,tot_sales_6_12,tot_sales_12_18,tot_sales_18_0,tot_sales_private,tot_lylty_disc,tot_coupon_disc,top_camp_sales_per,top_camp_quants_per,top_store,top_store_sales_per,top_store_quants_per,top_commodity,top_comm_sales_per,top_comm_quants_per,top_department,top_dept_sales_per,top_dept_quants_per,top_campaign,top_campaign_count,top_coupon,top_coupon_count,top_display,top_display_count,top_mailer,top_mailer_count,age,marital_status,income,homeowner_desc,gender_marital_status,household_size,kid_number,segment,mailer_label,display_label,percent_disc,log_label
1089,455,488,1253.4,3.3189552239999998,3.010823383,0.0,0,726.87,526.53,70.52,-132.52,0.0,0.0,0.0,450,0.857348013,0.226583692,BABY FOODS,0.034107227999999996,0.040689325,GROCERY,0.635192277,0.24892293,,,,,0,25.0,A,19.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1090,420,1000,2130.58,2.814747793,2.447208911,0.0,0,631.29,1195.93,390.2,-332.51,0.0,0.0,0.0,32004,0.38083057200000003,0.151132555,PWDR/CRYSTL DRNK MX,0.010560505,0.053037201,GROCERY,0.48723352299999995,0.312590938,,,,,0,79.0,A,80.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1091,2315,72,266.1,4.899326923,4.402724359,0.0,0,55.95,25.14,110.29,-38.2,0.0,0.0,0.0,391,1.0,0.19541525699999998,BREAD,0.014656144,0.037579857,GROCERY,0.315031943,0.11649755699999999,,,,,0,5.0,A,3.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1092,447,22893,1670.44,2.782639865,2.396827751,0.0,0,855.92,631.24,586.24,-318.3,0.0,0.0,0.0,286,0.8216218479999999,0.287948086,COUPON/MISC ITEMS,0.033045186000000004,13.238428200000001,KIOSK-GAS,0.032332799,13.23782955,,,,,0,101.0,A,67.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1093,1307,90417,2055.08,2.840094443,2.553421569,0.0,0,979.97,728.0,409.61,-225.84,0.0,0.0,0.0,422,0.574220955,0.174689063,COUPON/MISC ITEMS,0.104302509,43.60122234,KIOSK-GAS,0.109659965,43.59927594,,,,,0,63.0,A,43.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1094,2377,68037,1110.95,1.752164708,1.431119644,0.0,0,835.78,43.76,615.77,-228.86,0.0,0.0,0.0,361,0.82427652,0.477069175,COUPON/MISC ITEMS,0.1351726,60.62018993,KIOSK-GAS,0.1351726,60.62018993,,,,,0,72.0,A,53.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1095,873,188789,2924.65,1.884408954,1.477212212,0.0,0,913.97,1411.67,1649.09,-845.89,13.5,0.0,0.0,318,0.5703554270000001,0.24481561899999998,COUPON/MISC ITEMS,0.144020652,63.9040569,KIOSK-GAS,0.14142547,63.90268921,,,,,0,215.0,D,147.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0046159369497204795,1
1096,146,27837,839.97,2.271188547,1.81709967,0.0,0,412.85,319.89,309.43,-214.26,3.05,0.0,0.0,360,0.38376370600000004,0.18572091899999998,COUPON/MISC ITEMS,0.076824172,32.59521173,KIOSK-GAS,0.07445504,32.59402122,,,,,0,61.0,D,41.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0036310820624546112,1
1097,1373,13207,657.52,3.8141739880000003,3.4258502839999996,0.0,0,425.16,163.13,134.59,-75.67,0.0,0.0,0.0,450,0.780767125,0.22508821,COUPON/MISC ITEMS,0.059800462,19.79711644,KIOSK-GAS,0.041550067,19.7940747,,,,,0,24.0,F,14.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1098,2122,28759,439.84,2.5973326880000003,2.253101909,0.0,0,132.91,240.34,117.13,-63.35,2.0,0.0,0.0,382,0.955210986,0.35240087299999995,COUPON/MISC ITEMS,0.127546381,64.9872681,KIOSK-GAS,0.127546381,64.9872681,,,,,0,15.0,H,10.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.004547108039287014,1
1099,1043,688,988.73,2.361775281,1.733986891,0.0,0,461.82,396.04,373.43,-403.17,0.0,0.0,0.0,627,0.880816805,0.323647507,PWDR/CRYSTL DRNK MX,0.022958745,0.07888908,GROCERY,0.672933966,0.534018387,,,,,,,,,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1100,2120,36411,1640.2,3.209292226,2.869992437,0.0,0,724.76,742.81,351.55,-221.81,3.0,0.0,0.0,136,0.692311913,0.215827338,COUPON/MISC ITEMS,0.043762956,21.85952933,KIOSK-GAS,0.094366541,21.863797100000003,,,,,,,,,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0018290452383855627,1
1101,1641,40075,577.62,2.4121272940000003,2.033745597,0.0,0,141.11,402.57,203.42,-108.67,0.0,0.0,0.0,356,0.695076348,0.304698591,COUPON/MISC ITEMS,0.16588760800000002,68.93113119,KIOSK-GAS,0.164744988,68.92766871,,,,,0,24.0,0,18.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1102,1078,873125,6875.82,2.479851904,2.169017511,0.0,0,5607.09,504.17,3388.44,-866.98,17.86,0.0,0.0,375,0.92229145,0.251751791,COUPON/MISC ITEMS,0.305003621,126.63609579999999,KIOSK-GAS,0.301228072,126.634496,,,,,0,197.0,0,199.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0025975083699107887,1
1103,2283,59090,1386.87,3.457388388,3.084131232,0.0,0,891.59,434.44,341.99,-173.83,2.5,0.0,0.0,34007,0.614037365,0.17593574,COUPON/MISC ITEMS,0.09116932400000001,42.29451931,KIOSK-GAS,0.09116932400000001,42.29451931,,,,,0,23.0,0,30.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0018026202888518751,1
1104,2268,15491,668.96,3.37333327,2.886403328,0.0,0,206.5,255.33,161.3,-105.09,0.0,0.0,0.0,335,0.901548673,0.267579526,COUPON/MISC ITEMS,0.077388783,22.8234872,KIOSK-GAS,0.056804592,22.82199235,,,,,0,20.0,0,21.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1105,1945,485,1020.57,2.8072205439999998,2.485020141,0.0,0,123.87,896.7,305.35,-137.26,0.0,0.0,0.0,374,0.97421049,0.31550996,DINNER MXS:DRY,0.047012944,0.040173627999999996,GROCERY,0.7383325,0.40369597399999996,,,,,0,27.0,0,18.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1106,2106,134928,2806.03,3.8699823369999997,3.542493111,0.0,0,1262.56,1482.79,578.42,-237.1,1.0,0.0,0.0,367,0.8226533570000001,0.176762187,COUPON/MISC ITEMS,0.11720117,47.82343738,KIOSK-GAS,0.059008635,28.60874616,,,,,0,57.0,0,33.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0003563753773124307,0
1107,2386,25267,1052.96,3.3535161139999996,2.844930553,0.0,0,681.26,325.14,297.07,-221.45,4.0,0.0,0.0,443,0.792879122,0.220331257,COUPON/MISC ITEMS,0.068919997,23.62387935,KIOSK-GAS,0.052233703,23.62008053,,,,,0,20.0,0,18.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0037988147697918247,1
1108,89,52,177.56,3.918758865,3.70748227,0.0,0,0.0,45.52,2.67,-9.93,0.0,0.0,0.0,339,1.0,0.26469925699999997,BOOKSTORE,0.676109484,0.112637982,DRUG GM,0.8023766609999999,0.191484569,,,,,0,2.0,A,2.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1109,1620,420969,9201.01,2.568023294,2.053300638,0.0,0,4960.28,1983.16,4123.37,-2345.8,28.34,0.0,0.0,31401,0.516961725,0.213020092,COUPON/MISC ITEMS,0.106881745,45.25883571,KIOSK-GAS,0.111449721,45.25883571,,,,,0,447.0,A,353.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.00308009664156435,1
1110,812,602,1151.77,2.55371124,2.201957364,0.0,0,576.45,435.13,114.93,-198.87,13.5,0.0,0.0,337,0.5131145979999999,0.134575479,SOFT DRINKS,0.105507176,0.091164034,GROCERY,0.644972521,0.411540499,,,,,0,28.0,A,28.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.011721090148206673,1
1111,558,1075,2426.35,2.7451447,2.395202232,0.0,0,1905.51,285.34,660.42,-370.15,0.0,0.0,0.0,300,1.0,0.39400746,BAKED BREAD/BUNS/ROLLS,0.047697157999999996,0.040389886,GROCERY,0.597349929,0.317349105,,,,,0,87.0,A,79.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1112,1530,34205,879.93,2.90724862,2.605668755,0.0,0,155.69,692.68,128.84,-96.83,0.0,0.0,0.0,396,0.19056061300000002,0.06932369599999999,COUPON/MISC ITEMS,0.082290637,38.518973100000004,MISC SALES TRAN,0.082290637,38.518973100000004,,,,,0,25.0,A,13.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1113,1520,663079,3835.36,2.19687796,1.7308804119999999,0.0,0,2084.5,1397.49,2195.16,-677.28,4.0,0.0,0.0,335,0.869889658,0.24560927800000001,COUPON/MISC ITEMS,0.407192545,172.5157482,KIOSK-GAS,0.393305974,167.6849109,,,,,0,232.0,A,171.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.001042926869967878,1
1114,335,1067,2822.18,3.356786942,3.0997766319999998,0.0,0,725.98,1883.0,397.03,-239.0,0.0,0.0,0.0,450,0.35096273100000003,0.101340099,SOFT DRINKS,0.055914222,0.052441729000000006,GROCERY,0.41776924200000004,0.185317733,,,,,0,53.0,A,31.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1115,380,3914,7717.69,2.5601707819999997,2.154677469,0.0,0,5227.92,1690.0,2328.68,-1552.09,8.75,0.0,0.0,427,1.0,0.41981473700000005,BAKED BREAD/BUNS/ROLLS,0.054951676,0.03964917,GROCERY,0.6034603620000001,0.378740271,,,,,0,393.0,A,319.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0011337589356400686,1
1116,1828,10225,5807.17,3.26422796,2.946926874,0.0,0,4612.1,611.1,562.93,-624.69,6.6,0.0,0.0,317,0.658308608,0.181155365,COUPON/MISC ITEMS,0.0037832540000000002,1.403437475,KIOSK-GAS,0.0033372540000000004,1.4030930730000002,,,,,0,104.0,A,73.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0011365260531377588,1
1117,1265,767,1389.18,2.451498371,1.997421281,0.0,0,630.23,758.95,371.34,-347.7,20.69,0.0,0.0,324,0.403828158,0.179242431,SOUP,0.058242992,0.064066572,GROCERY,0.622093609,0.41895218799999995,,,,,0,132.0,A,79.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.014893678285031457,1
1118,580,7546,1331.45,4.124874193,3.714571158,2.69,0,697.87,543.56,302.95,-168.79,6.25,0.0,0.0,359,0.881662849,0.23207781,COUPON/MISC ITEMS,0.022509294,5.376844792999999,KIOSK-GAS,0.011280934,5.376093732,,,,,0,42.0,A,37.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.004694130459273724,1
1119,1193,9467,4707.56,2.7109519960000004,2.215674269,0.0,0,2424.59,2013.18,1279.27,-1086.75,16.09,0.0,0.0,334,0.45580937899999996,0.151033657,COUPON/MISC ITEMS,0.010602095,1.5330659619999998,KIOSK-GAS,0.0031884879999999997,1.5288174769999998,,,,,0,174.0,A,133.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.003417906516326929,1
1120,181,150333,1665.82,2.411679253,1.968600436,0.0,0,1339.39,0.0,719.51,-353.7,5.0,0.0,0.0,327,0.979973827,0.33316925,COUPON/MISC ITEMS,0.21837893600000002,89.82543132,KIOSK-GAS,0.21837893600000002,89.82543132,,,,,0,65.0,A,57.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0030015247745854897,1
1121,1967,35295,1802.38,2.381352583,2.061246841,0.0,0,620.82,1090.52,614.9,-269.23,0.55,0.0,0.0,445,0.669015413,0.304042433,COUPON/MISC ITEMS,0.048147449,19.10973269,KIOSK-GAS,0.044396853,19.10806822,,,,,0,99.0,A,76.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0003051520766985874,0
1122,1546,94848,4089.37,2.247106849,1.888388224,0.0,0,3044.62,938.96,1546.39,-761.15,7.0,0.0,0.0,31642,0.6644275279999999,0.30787138399999997,COUPON/MISC ITEMS,0.049670242999999996,22.63576052,KIOSK-GAS,0.093532745,22.63771681,,,,,0,316.0,A,205.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0017117551114230309,1
1123,782,36533,1556.55,2.569135812,2.1666278709999998,0.0,0,602.7,838.18,388.19,-306.2,2.5,0.0,0.0,31401,0.565564871,0.201728181,COUPON/MISC ITEMS,0.05990813,22.98480614,KIOSK-GAS,0.066332595,22.98544859,,,,,0,51.0,A,53.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0016061160900709905,1
1124,1099,8089,683.13,2.93631535,2.366632624,0.0,0,291.88,349.4,121.52,-185.45,0.0,0.0,0.0,31782,0.694655483,0.222505233,COUPON/MISC ITEMS,0.023421604,11.39314625,KIOSK-GAS,0.023421604,11.39314625,,,,,0,41.0,D,26.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1125,662,508,1378.98,3.553875969,3.099752369,0.0,0,686.44,632.65,282.79,-222.22,2.75,0.0,0.0,356,0.996381383,0.27991704,BAKED BREAD/BUNS/ROLLS,0.034228198,0.034808337,GROCERY,0.741439325,0.288619124,,,,,0,30.0,D,32.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0019942276175143945,1
1126,1381,83,134.4,2.215606061,1.7318181819999998,0.0,0,38.73,89.59,16.73,-42.61,0.0,0.0,0.0,330,0.8015625,0.342261905,BAG SNACKS,0.23035714300000001,0.10416666699999999,GROCERY,0.775595238,0.46875,,,,,0,11.0,D,9.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1127,1757,95,253.11,3.6929032260000003,3.205483871,0.0,0,73.72,155.15,43.17,-51.04,0.0,0.0,0.0,355,1.0,0.244952787,CIGARETTES,0.175417803,0.059262771,GROCERY,0.44407569799999996,0.22124767899999997,,,,,0,1.0,D,1.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1128,2214,182,450.87,3.0927952760000004,2.673858268,0.0,0,101.17,91.15,84.76,-80.55,0.0,0.0,0.0,338,0.9904850620000001,0.279459711,BABY FOODS,0.053163882999999995,0.05988422400000001,GROCERY,0.394570497,0.19296027699999999,,,,,0,11.0,D,7.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1129,176,65372,785.79,2.929385111,2.4363720140000003,0.0,0,327.98,439.66,294.62,-148.69,2.5,0.0,0.0,368,0.412845671,0.132350883,COUPON/MISC ITEMS,0.213555785,82.80074829,KIOSK-GAS,0.21312309899999998,82.79947569,,,,,0,30.0,D,24.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.003181511599791293,1
1130,1826,1427,1994.47,1.926556385,1.5675646769999998,0.0,0,1192.46,561.22,843.58,-531.22,0.0,0.0,0.0,427,0.917020562,0.47681840299999995,FLUID MILK PRODUCTS,0.146625419,0.103285585,GROCERY,0.6662371460000001,0.5555360570000001,,,,,0,181.0,D,100.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1131,2163,43,356.1,9.037073171,8.551341463,0.0,0,201.63,12.49,10.58,-23.1,0.0,0.0,0.0,355,1.0,0.11513619800000001,LIQUOR,0.6889918559999999,0.030890199,GROCERY,0.131283347,0.056163999000000006,,,,,0,5.0,0,5.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1132,669,66327,9162.9,3.83621958,3.485255726,0.0,0,3198.85,4255.19,1202.41,-971.92,1.25,0.0,0.0,450,0.849223499,0.203756453,COUPON/MISC ITEMS,0.023513298,6.919097666,KIOSK-GAS,0.014482315,6.918661123,,,,,0,157.0,0,145.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.00013641969245544534,0
1133,337,31208,915.94,2.190551034,1.8206883109999998,11.09,0,231.16,606.73,228.6,-282.72,19.15,0.0,0.0,341,0.9134659479999999,0.37993755,COUPON/MISC ITEMS,0.064425617,33.51966286,KIOSK-GAS,0.064425617,33.51966286,,,,,2,43.0,0,47.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.02090748302290543,1
1134,686,193,532.07,3.335350242,2.88321256,0.0,0,270.38,206.28,73.41,-89.28,2.5,0.0,0.0,313,0.5931362410000001,0.14659725199999998,BABY FOODS,0.036799669,0.041347943,GROCERY,0.20296201600000002,0.139079444,,,,,0,12.0,0,20.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.004698629879527129,1
1135,2226,559757,8892.47,2.855657363,2.585436395,0.0,0,4230.59,2456.26,3627.87,-894.9,25.4,0.0,0.0,369,0.936162843,0.27292754399999997,COUPON/MISC ITEMS,0.151383137,62.59745605,KIOSK-GAS,0.144529023,60.16404891,,,,,0,184.0,0,197.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0028563492482965927,1
1136,506,57199,1254.17,2.9985552710000003,2.6388680559999997,0.0,0,450.5,652.69,298.2,-164.9,0.0,0.0,0.0,316,0.527360725,0.149102594,COUPON/MISC ITEMS,0.10445155,45.24506247,KIOSK-GAS,0.10445155,45.24506247,,,,,0,27.0,A,26.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,0.0,0.0,0.0,0
1137,475,670,1520.72,2.8631398810000004,2.469568452,0.0,0,929.18,591.54,344.02,-269.35,4.3,0.0,0.0,31642,0.688233205,0.259087801,CHEESE,0.031504814,0.019069914,GROCERY,0.587524331,0.310379294,,,,,0,70.0,A,60.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.002827607975169656,1
1138,2227,7326,4878.4,2.287367352,1.873275026,0.0,0,1954.91,2160.9,1655.32,-1179.1,15.5,0.0,0.0,391,0.9737065429999999,0.456092161,COUPON/MISC ITEMS,0.010847819,0.9261233190000001,KIOSK-GAS,0.002049852,0.924073467,,,,,0,298.0,A,224.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0031772712364709745,1
1139,1301,608,1488.63,2.8761873839999996,2.585751391,0.0,0,584.34,707.77,268.69,-181.09,5.59,0.0,0.0,391,0.7386993409999999,0.27810805899999996,FRZN MEAT/MEAT DINNERS,0.036389162999999995,0.028213861,GROCERY,0.473542788,0.237130785,,,,,0,53.0,A,38.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0037551305562832935,1
1140,1792,130076,3135.33,2.446991169,2.0186812080000003,0.0,0,609.65,2112.24,673.26,-600.99,5.0,0.0,0.0,372,0.94925893,0.34254767399999997,COUPON/MISC ITEMS,0.08738155199999999,40.99727939,KIOSK-GAS,0.08738155199999999,40.99727939,,,,,0,129.0,A,105.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.001594728465584165,1
1141,1119,18757,2228.45,2.4323054280000003,1.910928014,0.0,0,1501.08,625.15,467.59,-645.6,5.3,0.0,0.0,372,0.714204941,0.322197043,COUPON/MISC ITEMS,0.026466827000000002,7.8731853979999995,KIOSK-GAS,0.021539635,7.871839171,,,,,0,180.0,A,164.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0023783347169557315,1
1142,789,127,369.3,3.611636905,3.051994048,0.0,0,248.83,74.87,69.51,-65.44,1.0,0.0,0.0,424,0.427890604,0.14351475800000002,DELI MEATS,0.108204712,0.035201733,GROCERY,0.42883834299999996,0.178716491,,,,,0,13.0,A,6.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0027078256160303275,1
1143,2425,422956,4345.92,3.3307157610000004,2.8923688789999997,73.61,0,1985.57,1974.28,1489.64,-587.07,15.1,0.0,0.0,389,0.581932019,0.166362934,COUPON/MISC ITEMS,0.23020902399999998,97.04849606,KIOSK-GAS,0.194200538,85.16125469,,,,,0,110.0,A,72.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0034745232309844635,1
1144,1766,283,460.68,2.101834862,1.759617737,0.0,0,296.0,164.68,112.68,-102.93,0.0,0.0,0.0,446,0.496961014,0.236606755,SOFT DRINKS,0.114895372,0.05209690000000001,GROCERY,0.504211166,0.377702527,,,,,0,32.0,A,19.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1145,154,24034,867.18,2.671317653,2.3357641190000002,0.0,0,524.11,294.89,209.49,-134.83,0.0,0.0,0.0,313,1.0,0.315966697,COUPON/MISC ITEMS,0.059480154,27.27461427,KIOSK-GAS,0.059480154,27.27461427,,,,,0,25.0,A,25.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1146,1701,137408,1390.28,3.419954595,3.11271428,0.0,0,623.78,405.85,532.09,-105.82,0.0,0.0,0.0,412,0.858920505,0.187731968,COUPON/MISC ITEMS,0.250956642,98.56863366,KIOSK-GAS,0.237498921,98.56791438,,,,,0,36.0,A,24.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1147,1769,25444,7446.53,4.115471098,3.616215266,0.0,0,4976.64,2095.06,1214.51,-1217.82,1.75,0.0,0.0,319,0.995549605,0.221579716,COUPON/MISC ITEMS,0.026812489,3.130182783,KIOSK-GAS,0.007474621999999999,3.129377039,,,,,0,169.0,A,132.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.0002350087893287209,0
1148,1542,735,1961.43,3.36509058,2.9234842999999997,0.0,0,1457.94,462.43,476.4,-347.89,9.5,0.0,0.0,313,0.9780925140000001,0.27530934100000004,EGGS,0.05004512,0.032629255,GROCERY,0.610549446,0.265622531,,,,,0,35.0,A,40.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0048434050667115315,1
1149,2178,111403,3677.38,2.432104593,2.159920468,0.0,0,2344.96,1182.06,1434.65,-466.08,3.75,0.0,0.0,343,0.741427321,0.273292398,COUPON/MISC ITEMS,0.080508405,29.81769629,KIOSK-GAS,0.080508405,29.81769629,,,,,0,129.0,A,101.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.001019747755195275,1
1150,401,1288,2540.57,2.585591609,2.203779089,0.0,0,1197.39,1244.99,727.72,-497.17,1.3,0.0,0.0,367,0.286888375,0.105094526,CANDY - CHECKLANE,0.012009116,0.029914547000000003,GROCERY,0.51012568,0.311741066,,,,,0,93.0,A,89.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0005116961941611528,0
1151,1377,10482,791.09,3.009419919,2.77754833,0.0,0,414.74,195.92,208.8,-72.83,0.25,0.0,0.0,323,0.720019214,0.233854555,COUPON/MISC ITEMS,0.031601967,12.85062382,KIOSK-GAS,0.031601967,12.85062382,,,,,0,10.0,A,14.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.00031601966906420254,0
1152,1016,19045,3089.84,3.634125128,3.322517702,0.0,0,2567.05,511.3,435.19,-311.36,0.0,0.0,0.0,367,0.50601002,0.13107474800000002,COUPON/MISC ITEMS,0.011897056000000001,5.8449628460000005,KIOSK-GAS,0.011683453,5.844315562999999,,,,,0,49.0,A,34.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1153,1482,512,1041.35,2.8996685610000004,2.328205492,0.0,0,281.19,732.28,262.67,-272.18,1.0,0.0,0.0,292,0.835713257,0.26408028,BEEF,0.12336870400000001,0.026888174,GROCERY,0.49306189100000003,0.29576991399999997,,,,,0,30.0,A,28.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.000960291928746339,1
1154,398,123706,2091.6,2.334479003,1.935451725,0.0,0,668.5,1249.12,723.03,-416.78,1.0,0.0,0.0,327,0.34762861,0.166379805,COUPON/MISC ITEMS,0.148489195,58.64983745,KIOSK-GAS,0.155187416,58.64983745,,,,,0,89.0,A,104.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.000478102887741442,0
1155,1739,433,778.4,2.5693669630000002,2.076937685,0.0,0,436.43,252.18,190.07,-192.15,0.0,0.0,0.0,31642,0.603314491,0.24922918800000002,SOFT DRINKS,0.050706577999999995,0.043679342,GROCERY,0.671377184,0.42394655700000006,,,,,0,58.0,A,35.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1156,1704,11018,400.83,2.297778061,1.902264915,0.0,0,170.22,230.61,166.37,-76.64,0.0,0.0,0.0,297,0.23788139600000002,0.19210139,COUPON/MISC ITEMS,0.149689395,26.98650301,KIOSK-GAS,0.074844697,26.98151336,,,,,0,21.0,A,24.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
1157,1984,22,38.94,2.870666667,2.173333333,0.0,0,8.0,30.94,13.6,-12.26,0.0,0.0,0.0,445,1.0,0.38520801200000004,DRY MIX DESSERTS,0.049306626,0.154083205,GROCERY,0.520544427,0.462249615,,,,,0,1.0,D,1.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,,,0.0,0
1158,2177,53,133.5,3.291818182,2.64375,0.0,0,42.24,91.26,22.03,-32.26,0.0,0.0,0.0,288,1.0,0.329588015,FRUIT - SHELF STABLE,0.038651685,0.029962547000000003,GROCERY,0.5589513110000001,0.254681648,,,,,0,3.0,D,3.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,5,1.0,1.0,0.0,0
